Station,District LGD Code,District,Tehsil,Latitude,Longitude,Data Acquisition Time,Manual Daily Rainfall (mm),
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,25-07-2022 08:30,18.2,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,26-07-2022 08:30,20,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,27-07-2022 08:30,58,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,8/6/2022 8:30,12,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,8/7/2022 8:30,6,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,8/8/2022 8:30,15,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,8/9/2022 8:30,62,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,8/10/2022 8:30,11,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,8/11/2022 8:30,5,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,14-08-2022 08:30,10,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,15-08-2022 08:30,30,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,16-08-2022 08:30,8,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,17-08-2022 08:30,5,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,9/4/2022 8:30,9.4,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,9/5/2022 8:30,9,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,9/7/2022 8:30,8,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,9/10/2022 8:30,11,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,9/11/2022 8:30,3,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,9/12/2022 8:30,46,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,13-09-2022 08:30,4,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,14-09-2022 08:30,6,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,15-09-2022 08:30,2,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,19-09-2022 08:30,12,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,20-09-2022 08:30,31,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,27-09-2022 08:30,3,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,10/6/2022 8:30,12,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,10/7/2022 8:30,22,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,10/9/2022 8:30,5,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,10/10/2022 8:30,7,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,10/12/2022 8:30,31,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,6/5/2023 8:30,20.6,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,26-06-2023 08:30,16,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,28-06-2023 08:30,3,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,7/5/2023 8:30,3.6,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,7/8/2023 8:30,40,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,7/12/2023 8:30,18,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,13-07-2023 08:30,4,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,15-07-2023 08:30,6,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,16-07-2023 08:30,16,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,17-07-2023 08:30,5,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,19-07-2023 08:30,32,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,21-07-2023 08:30,4,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,22-07-2023 08:30,170,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,23-07-2023 08:30,70,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,24-07-2023 08:30,32,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,25-07-2023 08:30,42,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,27-07-2023 08:30,10,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,8/2/2023 8:30,2,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,15-08-2023 08:30,10.4,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,16-08-2023 08:30,3,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,17-08-2023 08:30,8.4,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,19-08-2023 08:30,8.4,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,20-08-2023 08:30,12.2,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,27-08-2023 08:30,2.6,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,9/4/2023 8:30,22,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,9/5/2023 8:30,12,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,9/7/2023 8:30,24,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,9/9/2023 8:30,14.2,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,15-09-2023 08:30,6.4,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,20-09-2023 08:30,11,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,21-09-2023 08:30,18.2,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,23-09-2023 08:30,5,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,24-09-2023 08:30,17,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,25-09-2023 08:30,19.2,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,26-09-2023 08:30,26,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,28-09-2023 08:30,4,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,29-09-2023 08:30,8,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,30-09-2023 08:30,38,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,27-11-2023 08:30,50,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,28-11-2023 08:30,34,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,29-11-2023 08:30,3,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,7/1/2024 8:30,10,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,7/11/2024 8:30,15,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,13-07-2024 08:30,17.4,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,16-07-2024 08:30,25,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,22-07-2024 08:30,18.6,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,23-07-2024 08:30,22,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,24-07-2024 08:30,16.2,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,25-07-2024 08:30,23.4,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,26-07-2024 08:30,20.2,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,27-07-2024 08:30,18,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,28-07-2024 08:30,14,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,30-07-2024 08:30,5,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,31-07-2024 08:30,8.2,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,8/1/2024 8:30,10,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,8/2/2024 8:30,2,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,8/3/2024 8:30,5.6,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,8/4/2024 8:30,8.2,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,8/5/2024 8:30,12,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,8/7/2024 8:30,4,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,8/9/2024 8:30,10,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,8/11/2024 8:30,6.4,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,15-08-2024 08:30,19,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,17-08-2024 08:30,15,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,23-08-2024 08:30,5,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,24-08-2024 08:30,3.4,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,30-08-2024 08:30,12,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,31-08-2024 08:30,45,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,9/1/2024 8:30,24.2,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,9/2/2024 8:30,65,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,9/3/2024 8:30,20.4,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,22-09-2024 08:30,5.2,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,28-09-2024 08:30,20.4,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,29-09-2024 08:30,15.2,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,16-10-2024 08:30,8.4,
Rui,500,Yavatmal,YAVATMAL,20.16611111,78.0525,20-10-2024 08:30,16.2,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,6/2/2021 8:30,5,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,6/10/2021 8:30,13,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,6/11/2021 8:30,17,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,6/12/2021 8:30,68,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,15-06-2021 08:30,14,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,16-06-2021 08:30,5,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,18-06-2021 08:30,110,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,19-06-2021 08:30,10,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,24-06-2021 08:30,10,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,25-06-2021 08:30,4,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,27-06-2021 08:30,15,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,28-06-2021 08:30,5,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,7/2/2021 8:30,15,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,7/9/2021 8:30,40,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,7/11/2021 8:30,14,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,7/12/2021 8:30,5,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,13-07-2021 08:30,15,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,14-07-2021 08:30,2,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,15-07-2021 08:30,10,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,22-07-2021 08:30,82,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,23-07-2021 08:30,47,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,29-07-2021 08:30,7,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,31-07-2021 08:30,13,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,8/1/2021 8:30,2,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,8/5/2021 8:30,8,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,17-08-2021 08:30,40,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,18-08-2021 08:30,20,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,19-08-2021 08:30,24,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,20-08-2021 08:30,2,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,29-08-2021 08:30,16,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,30-08-2021 08:30,10,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,31-08-2021 08:30,6,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,9/1/2021 8:30,1,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,9/2/2021 8:30,15,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,9/4/2021 8:30,6,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,9/5/2021 8:30,6,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,9/7/2021 8:30,40,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,9/8/2021 8:30,14,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,9/10/2021 8:30,6,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,14-09-2021 08:30,30,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,15-09-2021 08:30,3,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,16-09-2021 08:30,2,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,17-09-2021 08:30,6,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,21-09-2021 08:30,65,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,22-09-2021 08:30,46,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,23-09-2021 08:30,2,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,25-09-2021 08:30,5,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,26-09-2021 08:30,16,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,29-09-2021 08:30,6,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,10/3/2021 8:30,55,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,10/6/2021 8:30,4,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,18-10-2021 08:30,3,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,19-10-2021 08:30,9,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,16-06-2022 08:30,30,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,21-06-2022 08:30,6,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,22-06-2022 08:30,5,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,28-06-2022 08:30,45,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,7/2/2022 8:30,46,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,7/4/2022 8:30,10,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,7/5/2022 8:30,28,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,7/6/2022 8:30,4,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,7/7/2022 8:30,9,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,7/8/2022 8:30,8,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,7/9/2022 8:30,40,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,7/10/2022 8:30,80,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,7/11/2022 8:30,95,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,7/12/2022 8:30,5,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,13-07-2022 08:30,115,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,14-07-2022 08:30,19,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,15-07-2022 08:30,110,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,16-07-2022 08:30,12,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,17-07-2022 08:30,22,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,18-07-2022 08:30,106,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,19-07-2022 08:30,40,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,20-07-2022 08:30,1,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,21-07-2022 08:30,4,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,23-07-2022 08:30,30,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,24-07-2022 08:30,132,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,26-07-2022 08:30,9,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,27-07-2022 08:30,55,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,28-07-2022 08:30,1,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,29-07-2022 08:30,30,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,8/4/2022 8:30,1,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,8/6/2022 8:30,2,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,8/7/2022 8:30,6,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,8/8/2022 8:30,35,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,8/9/2022 8:30,44,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,8/10/2022 8:30,115,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,8/11/2022 8:30,7,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,13-08-2022 08:30,2,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,14-08-2022 08:30,2,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,15-08-2022 08:30,45,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,16-08-2022 08:30,13,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,17-08-2022 08:30,1,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,21-08-2022 08:30,1,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,22-08-2022 08:30,4,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,28-08-2022 08:30,3,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,9/1/2022 8:30,3,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,9/2/2022 8:30,12,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,9/4/2022 8:30,21,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,9/5/2022 8:30,33,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,9/6/2022 8:30,2,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,9/8/2022 8:30,20,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,9/12/2022 8:30,51,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,13-09-2022 08:30,50,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,14-09-2022 08:30,13,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,16-09-2022 08:30,6,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,17-09-2022 08:30,55,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,19-09-2022 08:30,5,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,21-09-2022 08:30,30,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,23-09-2022 08:30,5,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,25-09-2022 08:30,15,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,6/11/2023 8:30,1,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,13-06-2023 08:30,44,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,23-06-2023 08:30,17,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,24-06-2023 08:30,90,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,27-06-2023 08:30,5,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,28-06-2023 08:30,5,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,7/5/2023 8:30,6,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,7/8/2023 8:30,10,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,7/9/2023 8:30,49,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,7/11/2023 8:30,45,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,7/12/2023 8:30,40,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,15-07-2023 08:30,7,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,16-07-2023 08:30,12,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,17-07-2023 08:30,4,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,18-07-2023 08:30,2,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,19-07-2023 08:30,27,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,20-07-2023 08:30,7,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,22-07-2023 08:30,27,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,23-07-2023 08:30,9,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,26-07-2023 08:30,18,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,27-07-2023 08:30,135,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,28-07-2023 08:30,60,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,8/3/2023 8:30,10,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,8/4/2023 8:30,18,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,18-08-2023 08:30,21,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,19-08-2023 08:30,15,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,20-08-2023 08:30,80,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,21-08-2023 08:30,5,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,9/4/2023 8:30,20,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,9/5/2023 8:30,27,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,9/6/2023 8:30,20,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,9/7/2023 8:30,7,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,9/9/2023 8:30,5,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,9/10/2023 8:30,10,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,9/11/2023 8:30,2,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,9/12/2023 8:30,6,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,14-09-2023 08:30,20,
Sadeshwar,484,Nagpur,UMRED,20.7375,79.12472222,15-09-2023 08:30,11,
Saiphal,500,Yavatmal,GHATANJI,19.86888889,78.2525,22-03-2021 08:30,2.4,
Saiphal,500,Yavatmal,GHATANJI,19.86888889,78.2525,5/2/2021 8:30,3,
Saiphal,500,Yavatmal,GHATANJI,19.86888889,78.2525,5/3/2021 8:30,8,
Saiphal,500,Yavatmal,GHATANJI,19.86888889,78.2525,6/2/2021 8:30,28,
Saiphal,500,Yavatmal,GHATANJI,19.86888889,78.2525,6/5/2021 8:30,3,
Saiphal,500,Yavatmal,GHATANJI,19.86888889,78.2525,6/8/2021 8:30,32,
Saiphal,500,Yavatmal,GHATANJI,19.86888889,78.2525,6/9/2021 8:30,6,
Saiphal,500,Yavatmal,GHATANJI,19.86888889,78.2525,6/11/2021 8:30,109,
Saiphal,500,Yavatmal,GHATANJI,19.86888889,78.2525,6/12/2021 8:30,48,
Saiphal,500,Yavatmal,GHATANJI,19.86888889,78.2525,14-06-2021 08:30,105,
Saiphal,500,Yavatmal,GHATANJI,19.86888889,78.2525,15-06-2021 08:30,9.2,
Saiphal,500,Yavatmal,GHATANJI,19.86888889,78.2525,16-06-2021 08:30,4,
Saiphal,500,Yavatmal,GHATANJI,19.86888889,78.2525,18-06-2021 08:30,1.4,
Saiphal,500,Yavatmal,GHATANJI,19.86888889,78.2525,23-06-2021 08:30,1.8,
Saiphal,500,Yavatmal,GHATANJI,19.86888889,78.2525,25-06-2021 08:30,2,
Saiphal,500,Yavatmal,GHATANJI,19.86888889,78.2525,27-06-2021 08:30,1.2,
Saiphal,500,Yavatmal,GHATANJI,19.86888889,78.2525,28-06-2021 08:30,2,
Saiphal,500,Yavatmal,GHATANJI,19.86888889,78.2525,7/2/2021 8:30,11.6,
Saiphal,500,Yavatmal,GHATANJI,19.86888889,78.2525,7/8/2021 8:30,35.4,
Saiphal,500,Yavatmal,GHATANJI,19.86888889,78.2525,7/9/2021 8:30,5,
Saiphal,500,Yavatmal,GHATANJI,19.86888889,78.2525,7/10/2021 8:30,45,
Saiphal,500,Yavatmal,GHATANJI,19.86888889,78.2525,7/11/2021 8:30,70,
Saiphal,500,Yavatmal,GHATANJI,19.86888889,78.2525,7/12/2021 8:30,3,
Saiphal,500,Yavatmal,GHATANJI,19.86888889,78.2525,13-07-2021 08:30,2,
Saiphal,500,Yavatmal,GHATANJI,19.86888889,78.2525,14-07-2021 08:30,9,
Saiphal,500,Yavatmal,GHATANJI,19.86888889,78.2525,15-07-2021 08:30,16,
Saiphal,500,Yavatmal,GHATANJI,19.86888889,78.2525,19-07-2021 08:30,48,
Saiphal,500,Yavatmal,GHATANJI,19.86888889,78.2525,20-07-2021 08:30,1.4,
Saiphal,500,Yavatmal,GHATANJI,19.86888889,78.2525,21-07-2021 08:30,13,
Saiphal,500,Yavatmal,GHATANJI,19.86888889,78.2525,22-07-2021 08:30,26,
Saiphal,500,Yavatmal,GHATANJI,19.86888889,78.2525,23-07-2021 08:30,11,
Saiphal,500,Yavatmal,GHATANJI,19.86888889,78.2525,25-07-2021 08:30,8,
Saiphal,500,Yavatmal,GHATANJI,19.86888889,78.2525,27-07-2021 08:30,6.4,
Saiphal,500,Yavatmal,GHATANJI,19.86888889,78.2525,8/1/2021 8:30,1,
Saiphal,500,Yavatmal,GHATANJI,19.86888889,78.2525,8/3/2021 8:30,20,
Saiphal,500,Yavatmal,GHATANJI,19.86888889,78.2525,8/6/2021 8:30,3,
Saiphal,500,Yavatmal,GHATANJI,19.86888889,78.2525,8/7/2021 8:30,2,
Saiphal,500,Yavatmal,GHATANJI,19.86888889,78.2525,17-08-2021 08:30,31,
Saiphal,500,Yavatmal,GHATANJI,19.86888889,78.2525,18-08-2021 08:30,17,
Saiphal,500,Yavatmal,GHATANJI,19.86888889,78.2525,19-08-2021 08:30,37,
Saiphal,500,Yavatmal,GHATANJI,19.86888889,78.2525,20-08-2021 08:30,13,
Saiphal,500,Yavatmal,GHATANJI,19.86888889,78.2525,22-08-2021 08:30,20,
Saiphal,500,Yavatmal,GHATANJI,19.86888889,78.2525,29-08-2021 08:30,9,
Saiphal,500,Yavatmal,GHATANJI,19.86888889,78.2525,30-08-2021 08:30,8.6,
